lauf#	pi_Wert
28610000	3.1420992659909124
28620000	3.142110971348707
28630000	3.142110373733846
28640000	3.142102653631285
28650000	3.142103595113438
28660000	3.142105512909979
28670000	3.1421005929543075
28680000	3.1420987447698745
28690000	3.1420985709306377
28700000	3.142094912891986
28710000	3.1421056078021596
28720000	3.14210139275766
28730000	3.1420874347372085
28740000	3.1420833681280445
28750000	3.1420758260869563
28760000	3.1420806675938806
28770000	3.1420763295099063
28780000	3.1420747741487145
28790000	3.1420783605418547
28800000	3.1420818055555557
28810000	3.142083165567511
28820000	3.142084247050659
28830000	3.1420861602497396
28840000	3.1420837725381414
28850000	3.1420790294627383
28860000	3.1420701316701316
28870000	3.142071354347073
28880000	3.1420839335180055
28890000	3.142084596746279
28900000	3.1420867820069205
28910000	3.1420795572466274
28920000	3.142077731673582
28930000	3.142080331835465
28940000	3.1420825155494128
28950000	3.142085803108808
28960000	3.1420795580110497
28970000	3.1420829823955816
28980000	3.1420753623188404
28990000	3.142082373232149
29000000	3.142085655172414
29010000	3.1420864529472596
29020000	3.142089455547898
29030000	3.1420784016534617
29040000	3.1420807162534437
29050000	3.1420838554216868
29060000	3.1420792842395047
29070000	3.1420865497076025
29080000	3.1420880330123797
29090000	3.1420933654176695
29100000	3.1420978694158075
29110000	3.142091102713844
29120000	3.1421005494505496
29130000	3.142096258153107
29140000	3.142093205216198
29150000	3.142087272727273
29160000	3.1420849108367626
29170000	3.1420887212889954
29180000	3.1420915695681972
29190000	3.1420935936964716
29200000	3.142092876712329
29210000	3.1420972269770626
29220000	3.14208720054757
29230000	3.142084570646596
29240000	3.1420829001367987
29250000	3.1420808205128203
29260000	3.1420822966507176
29270000	3.1420871882473524
29280000	3.1420948087431695
29290000	3.142084260839877
29300000	3.1420780887372013
29310000	3.1420806550665303
29320000	3.1420934515688947
29330000	3.142091510398909
29340000	3.1420868438991136
29350000	3.1420891311754686
29360000	3.142093869209809
29370000	3.1420960163432072
29380000	3.1420936691626955
29390000	3.142094453895883
29400000	3.142088843537415
29410000	3.1420818769126146
29420000	3.142079809653297
29430000	3.1420792388718994
29440000	3.1420872282608694
29450000	3.1420823089983023
29460000	3.1420788866259333
29470000	3.142076552426196
29480000	3.1420777476255086
29490000	3.1420756866734485
29500000	3.1420721355932204
29510000	3.1420729244323957
29520000	3.1420762872628725
29530000	3.1420673213681
29540000	3.1420633716993907
29550000	3.142063756345178
29560000	3.142060351826793
29570000	3.1420612783226245
29580000	3.1420428668018934
29590000	3.14204406894221
29600000	3.142047027027027
29610000	3.1420482269503545
29620000	3.142048480756246
29630000	3.142053189335133
29640000	3.1420507422402157
29650000	3.142060168634064
29660000	3.1420613621038433
29670000	3.142051230198854
29680000	3.142050539083558
29690000	3.1420515998652747
29700000	3.1420541414141416
29710000	3.1420465836418714
29720000	3.1420476446837147
29730000	3.142050723175244
29740000	3.142052320107599
29750000	3.1420536470588236
29760000	3.1420565860215053
29770000	3.142061135371179
29780000	3.142055473472129
29790000	3.1420545149378984
29800000	3.1420508724832215
29810000	3.142040925863804
29820000	3.14203661971831
29830000	3.1420406302380153
29840000	3.142038605898123
29850000	3.1420377889447235
29860000	3.1420456798392498
29870000	3.1420494141278876
29880000	3.1420534136546183
29890000	3.1420556707929075
29900000	3.1420541806020066
29910000	3.1420441323971917
29920000	3.142038101604278
29930000	3.1420281991313064
29940000	3.1420244488977955
29950000	3.1420295158597664
29960000	3.142040186915888
29970000	3.142042976309643
29980000	3.1420352234823214
29990000	3.1420536178726244
30000000	3.1420493333333335
30010000	3.142044385204932
30020000	3.142048101265823
30030000	3.142055810855811
30040000	3.1420511318242346
30050000	3.1420587021630615
30060000	3.1420564204923487
30070000	3.142043498503492
30080000	3.1420402925531916
30090000	3.1420292455965435
30100000	3.142022458471761
30110000	3.1420243108601795
30120000	3.142027357237716
30130000	3.142020046465317
30140000	3.1420241539482414
30150000	3.142030912106136
30160000	3.1420358090185676
30170000	3.1420348690752404
30180000	3.1420375082836314
30190000	3.1420390857899965
30200000	3.1420445033112583
30210000	3.14205534591195
30220000	3.142050694904037
30230000	3.1420565001653986
30240000	3.1420585978835978
30250000	3.1420588429752065
30260000	3.142066622604098
30270000	3.1420747935249422
30280000	3.142067899603699
30290000	3.1420644437107956
30300000	3.142075115511551
30310000	3.1420682283074894
30320000	3.1420663588390503
30330000	3.1420664688427298
30340000	3.1420671061305208
30350000	3.142068665568369
30360000	3.1420725955204216
30370000	3.1420737569970365
30380000	3.1420746543778804
30390000	3.142085686080948
30400000	3.142077368421053
30410000	3.1420833936205197
30420000	3.1420838921762
30430000	3.1420906999671376
30440000	3.1420925098554533
30450000	3.1420937931034483
30460000	3.1420942875902824
30470000	3.142095831965868
30480000	3.14209343832021
30490000	3.1420802886192196
30500000	3.1420811803278688
30510000	3.1420791871517535
30520000	3.1420812581913498
30530000	3.142078218146086
30540000	3.1420880157170923
30550000	3.1420968903436988
30560000	3.142101178010471
30570000	3.1421020608439645
30580000	3.142102419882276
30590000	3.1420941484145146
30600000	3.142101437908497
30610000	3.142116563214636
30620000	3.1421120836054865
30630000	3.1421108716944173
30640000	3.1421127937336815
30650000	3.1421139314845026
30660000	3.1421149380300064
30670000	3.1421134659276166
30680000	3.1421212516297263
30690000	3.142125513196481
30700000	3.142131986970684
30710000	3.1421282969716704
30720000	3.142120703125
30730000	3.1421215750081353
30740000	3.1421211450878332
30750000	3.1421054959349592
30760000	3.142107022106632
30770000	3.1421106272343193
30780000	3.142108122157245
30790000	3.1421166612536537
30800000	3.1421154545454546
30810000	3.1421104836092177
30820000	3.14210214146658
30830000	3.1421022380797923
30840000	3.142105188067445
30850000	3.1421026904376013
30860000	3.142103823720026
30870000	3.142098218334953
30880000	3.142102720207254
30890000	3.142097248300421
30900000	3.1420974757281552
30910000	3.142099385312197
30920000	3.142096636481242
30930000	3.142096993210475
30940000	3.1420889463477697
30950000	3.142093441033926
30960000	3.1421
30970000	3.142101517597675
30980000	3.142093350548741
30990000	3.142084801548887
31000000	3.142083612903226
31010000	3.142089648500484
31020000	3.142093101225016
31030000	3.1420904930712212
31040000	3.142091237113402
31050000	3.142098679549114
31060000	3.142096587250483
31070000	3.1421037656903765
31080000	3.1421045045045046
31090000	3.142106143454487
31100000	3.142112154340836
31110000	3.14211006107361
31120000	3.142112724935733
31130000	3.142105493093479
31140000	3.142109312780989
31150000	3.1421096629213485
31160000	3.1421083440308086
31170000	3.142113570741097
31180000	3.1421107119948686
31190000	3.142113882654697
31200000	3.1421174358974358
31210000	3.142121499519385
31220000	3.142122998078155
31230000	3.1421189881524176
31240000	3.1421065300896287
31250000	3.142108672
31260000	3.1421059500959694
31270000	3.1421014390789894
31280000	3.142090664961637
31290000	3.14209472674976
31300000	3.1420957188498404
31310000	3.1420921111465985
31320000	3.14209067688378
31330000	3.142093584423875
31340000	3.1420947032546267
31350000	3.1420985007974482
31360000	3.1421005102040818
31370000	3.1421037934332166
31380000	3.142099808795411
31390000	3.142091494106403
31400000	3.142079363057325
31410000	3.1420767908309455
31420000	3.1420706556333546
31430000	3.1420733057588293
31440000	3.1420698473282442
31450000	3.142073386327504
31460000	3.1420728544183087
31470000	3.1420748649507466
31480000	3.142076365946633
31490000	3.142074309304541
31500000	3.1420745396825396
31510000	3.142079086004443
31520000	3.1420836294416246
31530000	3.142077640342531
31540000	3.1420798985415344
31550000	3.142073787638669
31560000	3.1420788339670467
31570000	3.142069052898321
31580000	3.1420706776440785
31590000	3.1420640709085155
31600000	3.1420564556962027
31610000	3.1420574501739957
31620000	3.1420600885515495
31630000	3.1420581726209296
31640000	3.1420525916561313
31650000	3.1420510584518166
31660000	3.1420476310802274
31670000	3.1420478686454056
31680000	3.142052777777778
31690000	3.142054023351215
31700000	3.142048832807571
31710000	3.1420547461368655
31720000	3.1420571248423705
31730000	3.142050803655846
31740000	3.1420482671707624
31750000	3.1420501417322835
31760000	3.142043450881612
31770000	3.1420425558703178
31780000	3.1420395217117685
31790000	3.1420452972632904
31800000	3.142039245283019
31810000	3.1420394844388557
31820000	3.1420368321810184
31830000	3.142031793905121
31840000	3.142023743718593
31850000	3.142022605965463
31860000	3.142022975517891
31870000	3.1420299968622527
31880000	3.1420262233375156
31890000	3.1420361241768577
31900000	3.1420393730407525
31910000	3.142045001566907
31920000	3.142042230576441
31930000	3.1420352020043847
31940000	3.142032936756418
31950000	3.1420254147104854
31960000	3.1420270337922402
31970000	3.1420296527994998
31980000	3.142029018136335
31990000	3.1420261331666146
32000000	3.142027
32010000	3.142031615120275
32020000	3.142030730793254
32030000	3.14202485170153
32040000	3.142023595505618
32050000	3.14203631825273
32060000	3.1420383031815344
32070000	3.142042282507016
32080000	3.142036658354115
32090000	3.1420392645684014
32100000	3.1420503426791275
32110000	3.142052320149486
32120000	3.142063511830635
32130000	3.142059259259259
32140000	3.1420570006222777
32150000	3.1420525038880247
32160000	3.1420482587064678
32170000	3.142046005595275
32180000	3.1420453697949036
32190000	3.1420418763591176
32200000	3.142042360248447
32210000	3.14204681775846
32220000	3.1420500310366233
32230000	3.142057461991933
32240000	3.1420519851116624
32250000	3.142051968992248
32260000	3.142055300681959
32270000	3.142060241710567
32280000	3.1420599752168523
32290000	3.142066398265717
32300000	3.1420567182662538
32310000	3.142053977096874
32320000	3.1420528465346536
32330000	3.1420514692236314
32340000	3.1420499690785406
32350000	3.1420488408037093
32360000	3.142038566131026
32370000	3.1420442384924314
32380000	3.142046819024089
32390000	3.142048656992899
32400000	3.1420451851851854
32410000	3.142050971922246
32420000	3.1420452806909314
32430000	3.142054024051804
32440000	3.142060542540074
32450000	3.142057688751926
32460000	3.1420595194085026
32470000	3.1420511241145674
32480000	3.1420516009852215
32490000	3.1420524469067406
32500000	3.142056
32510000	3.1420605352199322
32520000	3.142060024600246
32530000	3.142067998770366
32540000	3.1420676090964967
32550000	3.142066728110599
32560000	3.142080343980344
32570000	3.1420826527479275
32580000	3.142083609576427
32590000	3.1420812519177663
32600000	3.1420850306748465
32610000	3.1420826740263723
32620000	3.142080441446965
32630000	3.1420773521299417
32640000	3.1420713235294118
32650000	3.1420732618683003
32660000	3.1420732394366198
32670000	3.142073951637588
32680000	3.142065605875153
32690000	3.1420631385744877
32700000	3.142057247706422
32710000	3.1420513604402323
32720000	3.1420562347188263
32730000	3.1420579285059578
32740000	3.142068417837508
32750000	3.142076702290076
32760000	3.142079242979243
32770000	3.1420817821177907
32780000	3.142089932885906
32790000	3.1420805123513267
32800000	3.142079268292683
32810000	3.1420813166717463
32820000	3.142087020109689
32830000	3.1420900395979285
32840000	3.142087576126675
32850000	3.1420913242009134
32860000	3.142084114424833
32870000	3.142093215698205
32880000	3.1421
32890000	3.142095348130131
32900000	3.1420987234042554
32910000	3.1420929808568823
32920000	3.1420894289185903
32930000	3.1420886729426054
32940000	3.14209241044323
32950000	3.142089833080425
32960000	3.1420856796116503
32970000	3.1420957233848954
32980000	3.142100424499697
32990000	3.1421007578053954
33000000	3.142099393939394
33010000	3.1421036049681916
33020000	3.1421050272562083
33030000	3.1421028156221618
33040000	3.1421125907990315
33050000	3.142103600605144
33060000	3.14210054446461
33070000	3.142103175083157
33080000	3.1420985489721884
33090000	3.142112299788456
33100000	3.1421143202416917
33110000	3.1421122319540924
33120000	3.142114492753623
33130000	3.1421124056746152
33140000	3.1421042848521425
33150000	3.1421018401206635
33160000	3.142099396863691
33170000	3.142095266807356
33180000	3.142097649186257
33190000	3.142091714371799
33200000	3.142087469879518
33210000	3.142093827160494
33220000	3.142100060204696
33230000	3.142099187481192
33240000	3.142099398315283
33250000	3.142108030075188
33260000	3.1421017438364403
33270000	3.142101713255185
33280000	3.1421004807692308
33290000	3.1421018924601984
33300000	3.142105825825826
33310000	3.1421035124587213
33320000	3.14210456182473
33330000	3.14210297029703
33340000	3.1421029394121174
33350000	3.1421031484257873
33360000	3.14210587529976
33370000	3.142107162121666
33380000	3.1421109646494907
33390000	3.1421108116202454
33400000	3.1421099401197603
33410000	3.1421100269380426
33420000	3.1421113105924596
33430000	3.1421072090936284
33440000	3.142107057416268
33450000	3.1421095366218235
33460000	3.14210747160789
33470000	3.14210720047804
33480000	3.1421022700119474
33490000	3.1420979396834876
33500000	3.1421050746268655
33510000	3.1421001492091913
33520000	3.14210107398568
33530000	3.1420997315836563
33540000	3.1420938580799045
33550000	3.142093710879285
33560000	3.142096901072706
33570000	3.1420981829014
33580000	3.142100774270399
33590000	3.142101696933611
33600000	3.1420922619047618
33610000	3.1421013983933355
33620000	3.1420995835812016
33630000	3.1421035979779957
33640000	3.142107491082045
33650000	3.1421050817236256
33660000	3.1421051693404634
33670000	3.142097297297297
33680000	3.1421019002375297
33690000	3.1421016325319084
33700000	3.1420981602373885
33710000	3.142096825867695
33720000	3.1421049822064058
33730000	3.1421012748295287
33740000	3.1421016004742146
33750000	3.1421029925925925
33760000	3.142095616113744
33770000	3.1420947586615338
33780000	3.1420869153345174
33790000	3.1420884285291506
33800000	3.1420926627218937
33810000	3.142090032534753
33820000	3.1420979302188052
33830000	3.1420908069760567
33840000	3.1420970449172576
33850000	3.1420970162481536
33860000	3.142097105729474
